"text","created_at","geo","lang","place","coordinates","user.favourites_count","user.statuses_count","user.description","user.location","user.id","user.created_at","user.verified","user.following","user.url","user.listed_count","user.followers_count","user.default_profile_image","user.utc_offset","user.friends_count","user.default_profile","user.name","user.lang","user.screen_name","user.geo_enabled","user.profile_background","user.profile_image_url_https","user.time_zone","id","favorite_count","retweeted","source","favorited","retweet_count","hashtags","urls","reply","mentions"
"#Carrara
#Muğlabeyaz
#Turkeymarble
#Turkey
#Uşakmarble
#architect
#Statuario
#Bianco
#White
#alibabamarble
#Marmomac
#Verona
#Chinesemarble
#madeinturkey🇹🇷 #mabellamarble #marmo… https://t.co/zODU6DqhHV","2018-07-31 12:56:21","","und","","",37,149,"","",976769916299816960,"2018-03-22 10:37:50",False,False,"",0,98,False,"",160,True,"Mabella Marble","","MabellaMarblee",False,"F5F8FA","https://pbs.twimg.com/profile_images/976818783762485253/2rjegrQ7_normal.jpg","",1024277587000999936,0,False,"Instagram",False,0," Carrara Muğlabeyaz Turkeymarble Turkey Uşakmarble architect Statuario Bianco White alibabamarble Marmomac Verona Chinesemarble madeinturkey mabellamarble marmo"," https://www.instagram.com/p/Bl5ZX3nF0Sy/?utm_source=ig_twitter_share&igshid=131znpormplah","",""
"Al pie del cañón también en Verona, en la 53ª edición de @Marmo_mac Visita nuestro stand en Hall 6 E-2 | #Marmomac2018 #Marmomacc2018  #feria #piedranatural #diseño #Tecnologia #PiedraBateig https://t.co/815NTUOaWi","2018-09-26 11:41:30","","es","","",322,4000,"Especialistas en explotación, preparación, distribución y colocación de la piedra Bateig | #BateigStone | #TheSingularStone | #PiedraNatural | #NaturalStone |","Novelda, Spain",498882860,"2012-02-21 14:39:04",False,False,"http://t.co/9jTQSzhTDx",56,682,False,"",1090,False,"Bateig Piedra Natural","","BateigStone",False,"000000","https://pbs.twimg.com/profile_images/875676652017201152/KP9EAfmA_normal.jpg","",1044914859320782848,3,False,"Twitter for iPhone",False,0," Marmomac2018 Marmomacc2018 feria piedranatural diseño Tecnologia PiedraBateig","",""," Marmo_mac"
"This edition of Marmo_mac is about to end but you can follow all news on our social network and on https://t.co/rsXCpBtgBM! #marmomac2018 https://t.co/CFYaFEQ3OD","2018-09-29 12:22:59","","en","","",265,578,"","",3099255850,"2015-03-20 12:58:25",False,False,"",5,416,False,"",179,False,"Intermac","","IntermacHQ",True,"C9CACC","https://pbs.twimg.com/profile_images/950663965134196736/XVqhd6Va_normal.jpg","",1046012459646111745,0,False,"TweetDeck",False,0," marmomac2018"," http://intermac.com","",""
"Our MD at the Italian Granite company has been to Verona visiting the MarmoMac show. An excellent way to meet new and old clients and bring new trends and ideas to the UK #worktops #marmomac #granite #marble #show #2018 https://t.co/OHYmZFOrWg","2018-10-02 09:12:01","","en","","",620,127,"Granite, Quartz, Dekton Worksurfaces. Gold approved Silestone Fabricator.","unit 2/2a Industry road ,Carlton Industrial Estate, Barnsley, S71 3PQ",1019921531047116800,"2018-07-19 12:26:57",False,False,"https://t.co/fVZhpz7pkI",2,255,False,"",371,False,"Italian Granite Company Ltd","","Italian_Granite",False,"000000","https://pbs.twimg.com/profile_images/1039820810821742593/_KlrSTnb_normal.jpg","",1047051565595549698,1,False,"Twitter for iPhone",False,0," worktops marmomac granite marble show","","",""
"#Marmomac is less than 2 weeks away! We're excited to be attending, along with powerhouses #Cms #Brembana, and #Bovone. We hope to see you there! 

26th - 29th September 2018 @ Verona Fiere https://t.co/uRx79ZojA5","2018-09-19 19:30:47","","en","","",5,2188,"Call 01948 842010","Whichurch",775250891171622912,"2016-09-12 08:33:10",False,False,"https://t.co/9E2aCKULvq",0,98,False,"",431,False,"Stone Division","","StoneandGlass_S",False,"000000","https://pbs.twimg.com/profile_images/1143192272638488578/RvgFxM-T_normal.png","",1042496243048611842,0,False,"SocialPilot.co",False,0," Marmomac Cms Brembana Bovone","","",""
"#MorenoRatti darà il via alla presenza di #Stonethica a @MarmoMac, con un intervento all'#ItalianStoneTheatre! Ti aspettiamo mercoledì 26 settembre a #Verona!

#Contrasti_Collection #FromWasteToWOW #MarmoMac https://t.co/BPdQoDLcrT","2018-09-18 17:20:02","","it","","",363,403,"Stonethica produces precious 💎 stone materials as part of an eco-sustainable cycle ♻ with the desire to preserve the planet 🌍🌱","Italia",880720680211423233,"2017-06-30 09:32:27",False,False,"https://t.co/KdwRtAajbF",1,156,False,"",284,True,"Stonethica","","stonethica",True,"F5F8FA","https://pbs.twimg.com/profile_images/880725217651429377/SdeMAbK4_normal.jpg","",1042100949542752256,3,False,"Loomly",False,1," MorenoRatti Stonethica ItalianStoneTheatre Verona Contrasti_Collection FromWasteToWOW MarmoMac","",""," MarmoMac"
"#design #events #marmomac2018 #marmomacc Al Marmomac Water Night Gala i vincitori del 12° Best Communicator Award https://t.co/ish8h2MGr4 https://t.co/UDKItySKgM","2018-09-28 15:59:10","","en","","",3,80465,"Su Lulop vengono condivise le news di oltre 4000 Brands a più di 40000 giornalisti che operano sui Media tradizionali e di nuova generazione nazionali ed esteri","Italy",539984306,"2012-03-29 13:39:35",False,False,"http://t.co/AgyCZJQNFx",358,802,False,"",828,False,"Lulop.com","","lulopdotcom",False,"1A1B1F","https://pbs.twimg.com/profile_images/1097805147915329537/31BDEHgt_normal.png","",1045704478282993665,0,False,"IFTTT",False,0," design events marmomac2018 marmomacc"," https://ift.tt/2Qdb4ID","",""
"#Marmomac 2018: #Mapei presenta la norma #UNI 11714-1:2018 e i sistemi per la #posa di  #pietre naturali
https://t.co/bgU9RNBeQD","2018-10-06 14:47:27","","it","","",681,49920,"una grande passione per l'approfondimento tecnico ... e per la verità","",547050844,"2012-04-06 19:28:29",False,False,"http://t.co/Gc6iYDV2YF",131,6115,False,"",3818,False,"INGENIOnews","","INGENIOnews",True,"BADFCD","https://pbs.twimg.com/profile_images/2091874050/Logo_INGENIO_per_Twitter_normal.jpg","",1048585534728286208,1,False,"AggiornaIngenioTW",False,0," Marmomac Mapei UNI posa pietre"," https://www.ingenio-web.it/21415-marmomac-2018-mapei-presenta-la-norma-uni-11714-12018-e-i-sistemi-per-la-posa-di-pietre-naturali","",""
"Il video dell'inaugurazione della 53° edizione di #Marmomac con @mauriziodanese1 e @gio_mantovani, Presidente e Direttore Generale di Veronafiere, @zaiapresidente, Presidente della Regione Veneto e @SboarinaVerona, Sindaco di Verona . https://t.co/XcRLFJ0CEd","2018-09-26 15:30:00","","it","","",433,1988,"The Biggest #Stone + #Design + #Tecnology International Trade #Fair, 30-03 October 2020, Verona, Italy","Italia",292251146,"2011-05-03 10:40:26",False,False,"https://t.co/GoqVfk5jbp",34,2118,False,"",193,False,"marmo_mac","","Marmo_mac",True,"E81794","https://pbs.twimg.com/profile_images/1050390788042104832/_IXygJ6F_normal.jpg","",1044972364046438400,3,False,"Twitter Web Client",False,0," Marmomac"," https://youtu.be/EK_0m3fjikY",""," mauriziodanese1 gio_mantovani zaiapresidente SboarinaVerona"
"#Marmomac 2018: natural #stone in the forefront of urban redevelopment of cities of the future
https://t.co/DXj9g8f8Y3 https://t.co/CR52oqeYba","2018-10-16 09:09:43","","en","","",433,1988,"The Biggest #Stone + #Design + #Tecnology International Trade #Fair, 30-03 October 2020, Verona, Italy","Italia",292251146,"2011-05-03 10:40:26",False,False,"https://t.co/GoqVfk5jbp",34,2118,False,"",193,False,"marmo_mac","","Marmo_mac",True,"E81794","https://pbs.twimg.com/profile_images/1050390788042104832/_IXygJ6F_normal.jpg","",1052124416384094209,6,False,"Twitter Web Client",False,0," Marmomac stone"," https://matek.ro/veronafiere-press-office-marmomac-2018-natural-stone-in-the-forefront-of-urban-redevelopment-of-cities/","",""
"#Marmomac 1988
30 Jahre
#uni-stein.com #unikastones.com
#Steinmetzmeister 
#Georgplatzer
Sehen uns in #Verona
Samstag 29.9.2018
Treffen vereinbaren
#Stoneinfo00436641919130 Neue beste… https://t.co/IoC0BAN9rV","2018-09-17 10:45:52","{'type': 'Point', 'coordinates': [45.41808809, 10.97838532]}","de","Place(_api=<tweepy.api.API object at 0x112dda860>, id='a6df3afa975fad24', url='https://api.twitter.com/1.1/geo/id/a6df3afa975fad24.json', place_type='city', name='Verona', full_name='Verona, Veneto', country_code='IT', country='Italia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x112dda860>, type='Polygon', coordinates=[[[10.8768902, 45.348487], [11.1240155, 45.348487], [11.1240155, 45.5402457], [10.8768902, 45.5402457]]]), attributes={})","{'type': 'Point', 'coordinates': [10.97838532, 45.41808809]}",31,1469,"Alpen Donau Adria https://t.co/6TLxpLsOf1 Architekturbüro für Marmor pflegeleicht frostsicher#SandSebastian #Adriatravertin #Triestschicht Muschelkalkstein","Österreich",4134109643,"2015-11-07 12:27:45",False,False,"https://t.co/kt5AeHJnMG",3,261,False,"",105,False,"Naturstein Fliese","","NFliese",True,"000000","https://pbs.twimg.com/profile_images/662970753227186176/L0vNhhYb_normal.jpg","",1041639365158551552,0,False,"Instagram",False,0," Marmomac uni unikastones Steinmetzmeister Georgplatzer Verona Stoneinfo00436641919130"," https://www.instagram.com/p/Bn0wmTpFIOc/?utm_source=ig_twitter_share&igshid=4m9axjtibjcq","",""
"#Stone | Our Bateig Stone has a high degree of homogeneity; hight quality over time 💪 https://t.co/Wtebk9SZxr 👉 Discover it at Hall 6 E-2! [#Marmomac #FairTrade #NaturalStone #BateigStone #Construction #materials #architecture #project] https://t.co/4O5qHc8jFG","2018-09-27 08:45:07","","en","","",322,4000,"Especialistas en explotación, preparación, distribución y colocación de la piedra Bateig | #BateigStone | #TheSingularStone | #PiedraNatural | #NaturalStone |","Novelda, Spain",498882860,"2012-02-21 14:39:04",False,False,"http://t.co/9jTQSzhTDx",56,682,False,"",1090,False,"Bateig Piedra Natural","","BateigStone",False,"000000","https://pbs.twimg.com/profile_images/875676652017201152/KP9EAfmA_normal.jpg","",1045232857088741376,0,False,"Hootsuite Inc.",False,0," Stone Marmomac FairTrade NaturalStone BateigStone Construction materials architecture project"," http://ow.ly/R3AJ30dTrPX","",""
"https://t.co/qfsvV0igW6  
#Stonenewseu #Stonenews #Marmomac #Marmomacc","2018-09-26 05:29:30","","und","","",353,868,"https://t.co/lu60QIXnuO is an international platform,
including news and information about the stone
industry worldwide

 #naturalstone #stonenewsEU","Θεσσαλονίκη, Ελλάς",1030499341579046914,"2018-08-17 16:59:23",False,False,"https://t.co/2OXnKc0FTr",2,79,False,"",111,True,"Stonenews.eu","","StonenewsEu",False,"F5F8FA","https://pbs.twimg.com/profile_images/1030500045831987200/k8xiuojP_normal.jpg","",1044821241201340418,0,False,"Twitter Web Client",False,0," Stonenewseu Stonenews Marmomac Marmomacc"," https://stonenews.eu/stonenews-eu-53rd-marmomacc-2018/","",""
"Discover B2IN, the digital stone community of #Marmomac created to increase your business and manage your meeting agenda during the exhibition! ➡️ https://t.co/S7dhkismHp https://t.co/HCsruMQBqb","2018-09-14 14:44:51","","en","","",433,1988,"The Biggest #Stone + #Design + #Tecnology International Trade #Fair, 30-03 October 2020, Verona, Italy","Italia",292251146,"2011-05-03 10:40:26",False,False,"https://t.co/GoqVfk5jbp",34,2118,False,"",193,False,"marmo_mac","","Marmo_mac",True,"E81794","https://pbs.twimg.com/profile_images/1050390788042104832/_IXygJ6F_normal.jpg","",1040612345758838786,1,False,"Twitter Web Client",False,0," Marmomac"," http://bit.ly/2p8uvqk","",""
"Unsere erste Messenneuheit: 
Verschönerung Sie Ihr Zuhause mit unseren neuen 3D-Panelen aus echtem Stein! 😎👍

#slatelite #marmomac #marmomac2018 #stein #stone #schiefer #3d #flexible #dünnschiefer #wandgestaltung #wall... https://t.co/9oYws6BK7O","2018-09-27 08:00:16","","de","","",2,367,"Since 25 years in the international field of slate.
Successful co-operations with renowned industrial and public companies.","German",361078154,"2011-08-24 06:30:51",False,False,"http://t.co/X5FQLOnecA",0,269,False,"",0,False,"slate-lite","","slatelite",False,"131516","https://pbs.twimg.com/profile_images/1510947604/slate_-_Lite_Logo__color_1__normal.JPG","",1045221569834954752,0,False,"Facebook",False,0," slatelite marmomac marmomac2018 stein stone schiefer 3d flexible dünnschiefer wandgestaltung wall"," https://www.facebook.com/slatelite/posts/2068397896539254","",""
"G.Mantovani ""Proprio in questi giorni a Verona possiamo toccare con mano la caratura internazionale di #Marmomac, con la presenza di buyer e delegazioni estere venute per incontri di natura B2B con aziende importanti, grazia alla collaborazione di ICE e @Marmomacchine.""","2018-06-05 09:57:03","","it","","",433,1988,"The Biggest #Stone + #Design + #Tecnology International Trade #Fair, 30-03 October 2020, Verona, Italy","Italia",292251146,"2011-05-03 10:40:26",False,False,"https://t.co/GoqVfk5jbp",34,2118,False,"",193,False,"marmo_mac","","Marmo_mac",True,"E81794","https://pbs.twimg.com/profile_images/1050390788042104832/_IXygJ6F_normal.jpg","",1003938745647812608,2,False,"Twitter Web Client",False,1," Marmomac","",""," Marmomacchine"
"NEW VIDEO!!!
CUT &amp; JET &amp; POLISHING DUAL - MARMO+MAC VERONA FAIR 2018

#marmomac #verona #stand #show #marmomacc2018 #prussiani #CNC #marble #granite #machine #cuttingstone #marmo #mac #granito #macchine #waterjet #architecture #marmomac18 #marmomac2018 #design #cuttingmachine https://t.co/fB9oIL78FF","2018-10-22 08:01:26","","en","","",51,221,"A company established with the goal of designing and engineering top quality #CNC machines for the processing of #marble, #granite and #stone.","Albano Sant'Alessandro",3903616394,"2015-10-15 14:32:39",False,False,"http://t.co/JF94pIlkmS",3,487,False,"",473,False,"Prussiani","","prussiani_eng",False,"000000","https://pbs.twimg.com/profile_images/910409216640331778/bK6FbYOf_normal.jpg","",1054281560436957184,2,False,"Twitter Web Client",False,0," marmomac verona stand show marmomacc2018 prussiani CNC marble granite machine cuttingstone marmo mac granito macchine waterjet architecture marmomac18 marmomac2018 design cuttingmachine","","",""
"The new addition to the Cms range of bridge saws, the Venkon has now been unveiled at #Marmomac https://t.co/V8PaZ83Arc","2018-09-26 08:30:53","","en","","",5,2188,"Call 01948 842010","Whichurch",775250891171622912,"2016-09-12 08:33:10",False,False,"https://t.co/9E2aCKULvq",0,98,False,"",431,False,"Stone Division","","StoneandGlass_S",False,"000000","https://pbs.twimg.com/profile_images/1143192272638488578/RvgFxM-T_normal.png","",1044866889439219712,0,False,"SocialPilot.co",False,0," Marmomac","","",""
"The third day of #Marmomac #stone #exhibition at #Verona , #Italy .
Visit: https://t.co/7oFXDgQH24

#marmomacc #marmomacc2018 #marmomaccverona #veronafiere #raadstone #marble #marbledstone #slab #tile #blocks #marblequarry
#ورونا #نمایشگاه_سنگ #راد_استون #دهبید_شایان #مرمریت https://t.co/iXHqNF0ynD","2018-09-30 14:30:20","","en","","",12,51,"Exploitation and Production of 
SHAYAN Marble","Islamic Republic of Iran",1018100880787193857,"2018-07-14 11:52:20",False,False,"https://t.co/xfloEEowhr",1,85,False,"",128,False,"Raad Stone","","raad_stone",False,"000000","https://pbs.twimg.com/profile_images/1045668567662780417/y8UM2y5c_normal.jpg","",1046406897409159169,2,False,"Hootsuite Inc.",False,0," Marmomac stone exhibition Verona Italy marmomacc marmomacc2018 marmomaccverona veronafiere raadstone marble marbledstone slab tile blocks marblequarry ورونا نمایشگاه_سنگ راد_استون دهبید_شایان مرمریت"," http://raadstone.com","",""
"El agua será el elemento de The Italian Stone Theatre de Marmomac 
@Marmo_mac #marmomac
https://t.co/toJhfw1bi6 https://t.co/uIUpJNBu47","2018-04-12 15:30:01","","es","","",658,6501,"Periódico digital de la industria de la piedra natural.
Digital newspaper on natural stone industry","",749649811,"2012-08-10 16:33:00",False,False,"http://t.co/ytfJSlmOfO",39,3323,False,"",2216,False,"Focus Piedra","","Focuspiedra",False,"DBE9ED","https://pbs.twimg.com/profile_images/973229140303368192/5oiLUnBF_normal.jpg","",984453592017973248,1,False,"Twitter Web Client",False,0," marmomac"," https://www.focuspiedra.com/el-agua-sera-el-elemento-de-the-italian-stone-theatre-de-marmomac/",""," Marmo_mac"
"Last september at @Marmo_mac 
#marmomac #marble #albertomolondesign https://t.co/DcSOkr5uhf","2018-03-12 16:19:27","","en","Place(_api=<tweepy.api.API object at 0x112dda860>, id='ba92ec1ba1a6b619', url='https://api.twitter.com/1.1/geo/id/ba92ec1ba1a6b619.json', place_type='admin', name='Verona', full_name='Verona, Veneto', country_code='IT', country='Italia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x112dda860>, type='Polygon', coordinates=[[[10.622980001092, 45.0527890011717], [11.4911539997307, 45.0527890011717], [11.4911539997307, 45.8327600007706], [10.622980001092, 45.8327600007706]]]), attributes={})","",48,26,"Product Design student","Vicenza",942356370866737152,"2017-12-17 11:30:41",False,False,"",0,1,False,"",60,False,"Alberto Molon","","molon_alberto",True,"000000","https://pbs.twimg.com/profile_images/978702578971267075/fy222K8G_normal.jpg","",973232010952142848,0,False,"Twitter for iPhone",False,0," marmomac marble albertomolondesign","",""," Marmo_mac"
"Como todos los años, estaremos en Marmomac una vez más #granito #piedranatural #marmomac #arquitecutra #architecture #stone #naturalstone https://t.co/HYocNyRC1A","2018-08-29 13:10:12","","es","","",38,243,"CKP es una empresa líder en la fabricación de tablero de granito. 

CKP is a leading company in the manufacture of granite board.","Tui, España",804631967753007104,"2016-12-02 10:23:05",False,False,"https://t.co/jNT0AQt0Hv",1,85,False,"",103,True,"CKP","","CKPgranite",False,"F5F8FA","https://pbs.twimg.com/profile_images/1037021794551689218/dQzaC1YH_normal.jpg","",1034790322243608576,3,False,"Twitter Web Client",False,1," granito piedranatural marmomac arquitecutra architecture stone naturalstone","","",""
"breve racconto del nostro ultimo progetto in pietra leccese per Pimar e Pellegrini Meccanica presentato a Marmomac, Verona Fiere...  Prospettive
https://t.co/azDHwJ5znI

#Marmomac #pimar #pellegrinimeccanica #pietraleccese #prospettive #gumdesign #table #library #design #Amazing","2018-10-06 08:46:49","","it","Place(_api=<tweepy.api.API object at 0x112dda860>, id='e419ba324930c8e3', url='https://api.twitter.com/1.1/geo/id/e419ba324930c8e3.json', place_type='city', name='Viareggio', full_name='Viareggio, Toscana', country_code='IT', country='Italia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x112dda860>, type='Polygon', coordinates=[[[10.2276414, 43.8156941], [10.3116972, 43.8156941], [10.3116972, 43.8968399], [10.2276414, 43.8968399]]]), attributes={})","",809,4315,"https://t.co/mYNceciZJD","viareggio",375644979,"2011-09-18 14:01:41",False,False,"https://t.co/MG71GJJ1oh",14,544,False,"",435,True,"gumdesign","","gumdesign_gab",True,"C0DEED","https://pbs.twimg.com/profile_images/1286308251978682368/A62ho_Zb_normal.jpg","",1048494775312289793,1,False,"Twitter for iPhone",False,0," Marmomac pimar pellegrinimeccanica pietraleccese prospettive gumdesign table library design Amazing"," https://youtu.be/_Ms6dkY_sVU?list=PLkUv9Z7-wdbrMsEueuUPZuAYpeB52TkLE","",""
"What a @Marmo_mac Night! #MadeInItaly #Marmomac2018 @Marmomacchine https://t.co/Vz4qpd9Zty","2018-09-27 18:38:16","","en","","",352,768,"Associazione Italiana Produttori Trasformatori di Marmi, Graniti e Pietre Naturali, e Costruttori di Macchine, Impianti, Utensili e Prodotti Complementari.","Corso Sempione 30 | Milano",128637712,"2010-04-01 18:46:19",False,False,"http://t.co/uPhNeMxUJt",19,930,False,"",486,True,"Confindustria Marmomacchine","","Marmomacchine",False,"C0DEED","https://pbs.twimg.com/profile_images/1151096053749432321/3c_-vhYX_normal.jpg","",1045382128442265601,11,False,"Twitter for Android",False,5," MadeInItaly Marmomac2018","",""," Marmo_mac Marmomacchine"
"Anche quest'anno #Bretonspa si presenta in grande stile alla #Marmomac2018 fiera N.1 per i macchinari e i prodotti del settore marmo lapideo
Saremo presenti in Hall 4 allo stand A6-A8-C6-C8,B5-C5 con nuove macchine, nuovi sistemi di automazione e software di ultima generazione https://t.co/isWC9Fy1xu","2018-09-12 13:57:38","","it","","",187,2628,"Breton is a technological leader in the high performance multipurpose machining centres and in the Natural and Engineered stone plants","Castello di Godego, Veneto",1098293154,"2013-01-17 14:25:25",False,False,"http://t.co/PrdWeGIt",22,1195,False,"",712,False,"Breton S.p.a.","","BretonSpa",True,"EEEEEE","https://pbs.twimg.com/profile_images/1222792320023744514/mny8bPOq_normal.jpg","",1039875685429469184,1,False,"Twitter Web Client",False,0," Bretonspa Marmomac2018","","",""
"Marmo Arredo lancia a #Marmomac, a Verona, la nuova Planet Collection di Quatzform. Una collezione che propone per la prima volta un composito a base quarzo in grado di riprodurre perfettamente, anche in massa, la vena continua della pietra.","2018-09-26 10:54:59","","it","","",61,2640,"Parliamo di #design e di #eccellenza nel settore delle #cucine, in Italia e all'estero.","Milano, Italia",338938539,"2011-07-20 10:06:23",False,False,"http://t.co/QXPshIsgMw",47,2464,False,"",589,False,"Ambiente Cucina","","AmbienteCucina",True,"FFFFFF","https://pbs.twimg.com/profile_images/556072334679760896/8ZJYx8tf_normal.png","",1044903151537737728,0,False,"Facebook",False,0," Marmomac","","",""
"The third day of #Marmomac #stone #exhibition at #Verona , #Italy .

Visit: https://t.co/iJxeLUY3AS

#marmomacc #marmomacc2018 #marmomaccverona #veronafiere #raadstone #marble #marbledstone #slab #tile #blocks #marblequarry
#ورونا #نمایشگاه_سنگ #راد_استون #دهبید_شایان #مرمریت https://t.co/A5Ktb87Zr8","2018-09-30 07:00:25","","en","","",12,51,"Exploitation and Production of 
SHAYAN Marble","Islamic Republic of Iran",1018100880787193857,"2018-07-14 11:52:20",False,False,"https://t.co/xfloEEowhr",1,85,False,"",128,False,"Raad Stone","","raad_stone",False,"000000","https://pbs.twimg.com/profile_images/1045668567662780417/y8UM2y5c_normal.jpg","",1046293674722766853,2,False,"Hootsuite Inc.",False,0," Marmomac stone exhibition Verona Italy marmomacc marmomacc2018 marmomaccverona veronafiere raadstone marble marbledstone slab tile blocks marblequarry ورونا نمایشگاه_سنگ راد_استون دهبید_شایان مرمریت"," http://www.raadstone.com","",""
"#Marmomac Industry Vision: which is the confidence index of the #stone sector companies? https://t.co/Mohfj8jCsZ 
#MarmomacIndustryVision: your essential source of information.","2018-09-12 10:58:35","","en","","",433,1988,"The Biggest #Stone + #Design + #Tecnology International Trade #Fair, 30-03 October 2020, Verona, Italy","Italia",292251146,"2011-05-03 10:40:26",False,False,"https://t.co/GoqVfk5jbp",34,2118,False,"",193,False,"marmo_mac","","Marmo_mac",True,"E81794","https://pbs.twimg.com/profile_images/1050390788042104832/_IXygJ6F_normal.jpg","",1039830626529157120,1,False,"Twitter Web Client",False,0," Marmomac stone MarmomacIndustryVision"," https://youtu.be/zQNtx4cypEQ","",""
"#Stone | These are the most habitual uses of Bateig stone, the versatile and unalterable  over time natural stone 👌 https://t.co/22m6Xqx2iq [#Architecture | #Projects | #Construction | #Design | #BateigStone | #NaturalStone | #Marmomac] https://t.co/iQtco1rwJV","2018-10-01 08:05:11","","en","","",322,4001,"Especialistas en explotación, preparación, distribución y colocación de la piedra Bateig | #BateigStone | #TheSingularStone | #PiedraNatural | #NaturalStone |","Novelda, Spain",498882860,"2012-02-21 14:39:04",False,False,"http://t.co/9jTQSzhTDx",56,682,False,"",1090,False,"Bateig Piedra Natural","","BateigStone",False,"000000","https://pbs.twimg.com/profile_images/875676652017201152/KP9EAfmA_normal.jpg","",1046672358180876289,0,False,"Hootsuite Inc.",False,0," Stone Architecture Projects Construction Design BateigStone NaturalStone Marmomac"," http://ow.ly/UZqF30lRyTy","",""
"Marmo+Mac Day 3 is underway! If you can’t make it to the #booth, check out these pictures to see some of the #newproducts we have and our booth! 

#laticrete #laticreteeurope #laticreteproducts #marmomac #marmomac18 #newproducts https://t.co/jWT83iV0gK","2018-09-28 10:45:01","","en","","",230,862,"Globally Proven Construction Solutions - Manufacturers of the world famous SpectraLOCK® Grout","Milano, Italia",119423187,"2010-03-03 16:12:13",False,False,"https://t.co/qSXi5YfZGW",20,1031,False,"",1103,False,"LATICRETE Europe Srl","","LaticreteEurope",False,"131516","https://pbs.twimg.com/profile_images/976137868321095680/5kITo8zY_normal.jpg","",1045625419465216000,2,False,"Twitter for iPhone",False,0," booth newproducts laticrete laticreteeurope laticreteproducts marmomac marmomac18 newproducts","","",""
"#Blocks , #Tiles and #Slabs in Iran stand at Marmomac.
#Marmomac #stone #exhibition hold in #Verona , #Italy .

Visit: https://t.co/iJxeLUY3AS 

#marmomacc #marmomacc2018 #marmomaccverona #veronafiere #raadstone #marble #blocks #slab #tile
#ورونا #نمایشگاه_سنگ #راد_استون #مرمریت https://t.co/q3wd7mdp6Y","2018-09-28 16:30:15","","en","","",12,51,"Exploitation and Production of 
SHAYAN Marble","Islamic Republic of Iran",1018100880787193857,"2018-07-14 11:52:20",False,False,"https://t.co/xfloEEowhr",1,85,False,"",128,False,"Raad Stone","","raad_stone",False,"000000","https://pbs.twimg.com/profile_images/1045668567662780417/y8UM2y5c_normal.jpg","",1045712300748025859,2,False,"Hootsuite Inc.",False,0," Blocks Tiles Slabs Marmomac stone exhibition Verona Italy marmomacc marmomacc2018 marmomaccverona veronafiere raadstone marble blocks slab tile ورونا نمایشگاه_سنگ راد_استون مرمریت"," http://www.raadstone.com","",""
"#Marmomac2018 | La piedra Bateig estará presente en la próxima edición de Marmomac 👉 https://t.co/q8aIRmSHyu [#Ferias | #Piedra | #Marmol | #Arquitectura | #Construccion | #Marmomac] https://t.co/szOtXjlQkF","2018-09-11 14:30:44","","es","","",322,4001,"Especialistas en explotación, preparación, distribución y colocación de la piedra Bateig | #BateigStone | #TheSingularStone | #PiedraNatural | #NaturalStone |","Novelda, Spain",498882860,"2012-02-21 14:39:04",False,False,"http://t.co/9jTQSzhTDx",56,682,False,"",1090,False,"Bateig Piedra Natural","","BateigStone",False,"000000","https://pbs.twimg.com/profile_images/875676652017201152/KP9EAfmA_normal.jpg","",1039521628210847745,0,False,"Hootsuite Inc.",False,0," Marmomac2018 Ferias Piedra Marmol Arquitectura Construccion Marmomac"," http://ow.ly/KjdY30lL0NB","",""
"Chris Lepine, Associate Director dello studio @ZHA_News, è il primo ospite del convegno Miami Calling che sta avendo luogo nella Hall 1 di #Marmomac https://t.co/dQdqfoUu5D","2018-09-27 09:24:58","","it","","",692,2607,"More than a magazine!","",2976464283,"2015-01-13 14:23:58",False,False,"http://t.co/74ABMaX8nU",38,1184,False,"",258,True,"Platform AD","","Platform_AD",True,"C0DEED","https://pbs.twimg.com/profile_images/710601026664062976/VKzwAIgl_normal.jpg","",1045242887292801025,1,False,"Twitter Web Client",False,2," Marmomac","",""," ZHA_News"
"#Marmomac 2018: Ristorante d’Autore mit witzigen #Designerideen für #Naturstein-Tischplatten https://t.co/H7gLyLKPoq https://t.co/0UIx5FIbgU","2018-12-10 09:21:48","","de","","",49,677,"Stone-Ideas ist ein unabhängiges Online-Magazin für Architektur, Design und Kunst mit Naturstein. Täglich erscheinen Beiträge auf Deutsch und Englisch.","",483980174,"2012-02-05 16:10:16",False,False,"http://t.co/D7jP0xVCDh",5,309,False,"",295,True,"Stone-Ideas","","Stone_Ideas",False,"C0DEED","https://pbs.twimg.com/profile_images/2785133939/9ddfc7b90224baad160d801064fe39c9_normal.jpeg","",1072058793444433920,1,False,"Twitter Web Client",False,0," Marmomac Designerideen Naturstein"," https://www.stone-ideas.com/66320/marmomac-2018-ristorante-dautore/","",""
