"text","created_at","geo","lang","place","coordinates","user.favourites_count","user.statuses_count","user.description","user.location","user.id","user.created_at","user.verified","user.following","user.url","user.listed_count","user.followers_count","user.default_profile_image","user.utc_offset","user.friends_count","user.default_profile","user.name","user.lang","user.screen_name","user.geo_enabled","user.profile_background","user.profile_image_url_https","user.time_zone","id","favorite_count","retweeted","source","favorited","retweet_count","hashtags","urls","reply","mentions"
"Know where you will be September 27-30? We will be at #Marmomac2017 https://t.co/RxXAJo2gKx #Stone @Marmo_mac https://t.co/JJzQY99IPn","2017-09-29 13:21:03","","en","","",42,7043,"Tenax manufactures #polyesters, #epoxies, surface treatments, #abrasives, and specialty resins. 7 branches throughout the world. Tenax USA is the US branch.","Charlotte, NC",1863838362,"2013-09-14 13:42:22",False,False,"http://t.co/5pqAYrDXdi",5,284,False,"",177,True,"TenaxUSA","","TenaxUSA",True,"C0DEED","https://pbs.twimg.com/profile_images/378800000456075053/fd92bec38966979ddfc144ed3c238e2c_normal.jpeg","",913755504110747651,0,False,"Tenax Auto Tweeter",False,0," Marmomac2017 Stone"," https://goo.gl/ZmBFU6",""," Marmo_mac"
"Good to see new products and familiar faces. Bring on 2018! #Marmomac2017 #veronafierre #sandstone #limestone #granite https://t.co/cbz3xQFVXz","2017-09-27 16:58:44","","en","","",189,357,"Landscaping Supplies Direct, supplies of paving, patio slabs and landscaping materials to trade and diy","UK",100363535,"2009-12-30 00:56:52",False,False,"http://t.co/eB8pIs5lz1",2,418,False,"",575,False,"LSD.co.uk","","LSDPaving",False,"B2DFDA","https://pbs.twimg.com/profile_images/3248854550/75a0c2c4c72319042b41a9366a182f5b_normal.jpeg","",913085508682764288,0,False,"Twitter for iPhone",False,0," Marmomac2017 veronafierre sandstone limestone granite","","",""
"#Marmomac in cifre: scopri il potenziale della più grande fiera internazionale dedicata alla pietra naturale https://t.co/KZGHgi5iip https://t.co/1ja7FGBFDR","2017-09-25 11:47:00","","it","","",433,1988,"The Biggest #Stone + #Design + #Tecnology International Trade #Fair, 30-03 October 2020, Verona, Italy","Italia",292251146,"2011-05-03 10:40:26",False,False,"https://t.co/GoqVfk5jbp",34,2118,False,"",193,False,"marmo_mac","","Marmo_mac",True,"E81794","https://pbs.twimg.com/profile_images/1050390788042104832/_IXygJ6F_normal.jpg","",912282285008998400,3,False,"TweetDeck",False,2," Marmomac"," https://goo.gl/Z7rwBw","",""
"#Marmomac #QuarrysarGroup #LaQuadrifoglio #Marmi&amp;Graniti - partecipando a Marmomac 2017 presso Veronafiere SpA -... https://t.co/AzN0NjdfMd","2017-09-27 11:51:14","","it","","",1,938,"Progettazione e realizzazione allestimenti fieristici, stand per fiere, congressi, ed eventi. In tutta Italia, #bolognafiere #fieramilano e per l'estero.","",1111948844,"2013-01-22 16:15:33",False,False,"http://t.co/fRLbccxQ",1,50,False,"",53,False,"Arredart Studio","","ArredartStudio",False,"022330","https://pbs.twimg.com/profile_images/727273530618961920/ECY9QyCT_normal.jpg","",913008126416351235,0,False,"Facebook",False,0," Marmomac QuarrysarGroup LaQuadrifoglio Marmi"," http://fb.me/yns1UemI","",""
"Thanks for making #Marmomac2017 successful! Read more about the turn out at: https://t.co/3QAlq4OSLs #marmomacc #Stone @Marmo_mac https://t.co/yvllus5guT","2017-10-07 15:23:03","","en","","",42,7043,"Tenax manufactures #polyesters, #epoxies, surface treatments, #abrasives, and specialty resins. 7 branches throughout the world. Tenax USA is the US branch.","Charlotte, NC",1863838362,"2013-09-14 13:42:22",False,False,"http://t.co/5pqAYrDXdi",5,284,False,"",177,True,"TenaxUSA","","TenaxUSA",True,"C0DEED","https://pbs.twimg.com/profile_images/378800000456075053/fd92bec38966979ddfc144ed3c238e2c_normal.jpeg","",916685309215072256,0,False,"Tenax Auto Tweeter",False,0," Marmomac2017 marmomacc Stone"," https://goo.gl/XuDZfU",""," Marmo_mac"
"#Marmomac2017 #marmomacc #naturalstone @Marmo_mac https://t.co/ILGO3YMpkb","2017-10-07 17:01:03","","und","","",42,7043,"Tenax manufactures #polyesters, #epoxies, surface treatments, #abrasives, and specialty resins. 7 branches throughout the world. Tenax USA is the US branch.","Charlotte, NC",1863838362,"2013-09-14 13:42:22",False,False,"http://t.co/5pqAYrDXdi",5,284,False,"",177,True,"TenaxUSA","","TenaxUSA",True,"C0DEED","https://pbs.twimg.com/profile_images/378800000456075053/fd92bec38966979ddfc144ed3c238e2c_normal.jpeg","",916709972578263040,0,False,"Tenax Auto Tweeter",False,0," Marmomac2017 marmomacc naturalstone","",""," Marmo_mac"
"FEDESMAR asistirá a la asamblea general de EUROROC en Verona https://t.co/e3uIbAckW5 
#MARMOMAC https://t.co/b7nKrDPUGt","2017-09-28 08:05:13","","es","","",658,6501,"Periódico digital de la industria de la piedra natural.
Digital newspaper on natural stone industry","",749649811,"2012-08-10 16:33:00",False,False,"http://t.co/ytfJSlmOfO",39,3323,False,"",2216,False,"Focus Piedra","","Focuspiedra",False,"DBE9ED","https://pbs.twimg.com/profile_images/973229140303368192/5oiLUnBF_normal.jpg","",913313633115017217,1,False,"Hootsuite",False,0," MARMOMAC"," http://ow.ly/YjO530ftUR8","",""
"Some examples of #Bretonstone slabs. On display now at #marmomac. https://t.co/nFzhZZGIv3","2017-09-27 12:06:35","{'type': 'Point', 'coordinates': [45.41851, 10.978709]}","en","Place(_api=<tweepy.api.API object at 0x112ddb8d0>, id='a6df3afa975fad24', url='https://api.twitter.com/1.1/geo/id/a6df3afa975fad24.json', place_type='city', name='Verona', full_name='Verona, Veneto', country_code='IT', country='Italia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x112ddb8d0>, type='Polygon', coordinates=[[[10.8768902, 45.348487], [11.1240155, 45.348487], [11.1240155, 45.5402457], [10.8768902, 45.5402457]]]), attributes={})","{'type': 'Point', 'coordinates': [10.978709, 45.41851]}",187,2628,"Breton is a technological leader in the high performance multipurpose machining centres and in the Natural and Engineered stone plants","Castello di Godego, Veneto",1098293154,"2013-01-17 14:25:25",False,False,"http://t.co/PrdWeGIt",22,1195,False,"",712,False,"Breton S.p.a.","","BretonSpa",True,"EEEEEE","https://pbs.twimg.com/profile_images/1222792320023744514/mny8bPOq_normal.jpg","",913011987189297153,0,False,"Hootsuite",False,0," Bretonstone marmomac","","",""
"One day left at @Marmo_mac, and we've loved seeing you all. Here's our wonderful Rob Harris standing proud at our stand! #Marmomac2017 https://t.co/q7dRvq8oLg","2017-09-29 12:35:06","","en","","",735,3985,"British stone, timeless appeal. We are a prestigious manufacturer of British natural stone, which has been quarried for over 400 years.","Cumbria, UK",199063619,"2010-10-05 23:13:37",False,False,"http://t.co/bRRuQmR3b8",19,1384,False,"",629,False,"Burlington Stone","","burlingtonstone",True,"C0DEED","https://pbs.twimg.com/profile_images/1080385118282399749/8uAItkZy_normal.jpg","",913743941220147200,4,False,"Buffer",False,3," Marmomac2017","",""," Marmo_mac"
"Calacata Quartz (Super White extra) #Marmomac2017  stunning material https://t.co/DrjoyWFSuV","2017-09-29 14:50:02","","en","","",903,998,"30 SEPT 3 OCT  2020 we host the STONE SMART FAIR    Sign up
https://t.co/MH3Oz6UQMH","5 continents",2700473173,"2014-08-02 09:33:50",False,False,"https://t.co/SlcuwP6UL0",9,274,False,"",713,True,"StoneCash","","StoneCash_net",True,"C0DEED","https://pbs.twimg.com/profile_images/965645056601415680/NJAHQiVy_normal.jpg","",913777897294450689,0,False,"Twitter for Android",False,1," Marmomac2017","","",""
"Las Vegas:iniziata fiera TISE.Veronafiere presenta l'area Marmomac.#Marmomac #Veronafiereinternational #Veronafiere https://t.co/kzAhkEbDxT","2017-01-19 19:33:29","","it","","",271,556,"Veronafiere International. Driving Business Worldwide.","Verona, Italy",2385106183,"2014-03-12 11:17:59",False,False,"https://t.co/5SWzzgjMTp",14,341,False,"",470,False,"Veronafiere Intl","","vf_int",True,"022330","https://pbs.twimg.com/profile_images/1118545305216192512/HwTzywtY_normal.png","",822165098714333184,0,False,"Twitter for Android",False,0," Marmomac Veronafiereinternational Veronafiere","","",""
"Visit our Industry 4.0 area in our booth at #marmomac (Hall 4). Many interesting news this year. #marmomac2017 https://t.co/LpQ5pn9YEq","2017-09-28 10:13:05","","en","","",187,2628,"Breton is a technological leader in the high performance multipurpose machining centres and in the Natural and Engineered stone plants","Castello di Godego, Veneto",1098293154,"2013-01-17 14:25:25",False,False,"http://t.co/PrdWeGIt",22,1195,False,"",712,False,"Breton S.p.a.","","BretonSpa",True,"EEEEEE","https://pbs.twimg.com/profile_images/1222792320023744514/mny8bPOq_normal.jpg","",913345812859703296,2,False,"Hootsuite",False,1," marmomac marmomac2017","","",""
"#Marmomac2017 sold out: 
1670 espositori, di cui 64% esteri da 53 nazioni; oltre 67mila buyer da 146 Paesi e... https://t.co/hPT6Nlfvem","2017-05-30 10:08:57","","it","","",18071,15885,"La voce ufficiale del Press Office di Veronafiere","Verona, Italy",2429025175,"2014-04-05 14:48:07",False,False,"http://t.co/MRn2BIhtx2",170,3788,False,"",2350,False,"Press Veronafiere","","pressVRfiere",True,"131516","https://pbs.twimg.com/profile_images/992065704542261248/sfVeTFjc_normal.jpg","",869495841870024704,3,False,"Facebook",False,1," Marmomac2017"," http://fb.me/77KaXan4J","",""
"Resindrone: simplicity first! Reliability, precision, easy maintenance for our robot for automatic resin of slabs. See it at #Marmomac2017 https://t.co/ilQ93OMW9M","2017-09-26 11:35:06","","en","","",187,2628,"Breton is a technological leader in the high performance multipurpose machining centres and in the Natural and Engineered stone plants","Castello di Godego, Veneto",1098293154,"2013-01-17 14:25:25",False,False,"http://t.co/PrdWeGIt",22,1195,False,"",712,False,"Breton S.p.a.","","BretonSpa",True,"EEEEEE","https://pbs.twimg.com/profile_images/1222792320023744514/mny8bPOq_normal.jpg","",912641676849614853,0,False,"Hootsuite",False,0," Marmomac2017","","",""
"Hyperock is our revolutionary resin treatment system by means of vacuum impregnation. Come to Hall 4 Booth A6/C8. #Marmomac #Marmomac2017 https://t.co/MYnq6ZuJTM","2017-09-27 09:35:07","","en","","",187,2628,"Breton is a technological leader in the high performance multipurpose machining centres and in the Natural and Engineered stone plants","Castello di Godego, Veneto",1098293154,"2013-01-17 14:25:25",False,False,"http://t.co/PrdWeGIt",22,1195,False,"",712,False,"Breton S.p.a.","","BretonSpa",True,"EEEEEE","https://pbs.twimg.com/profile_images/1222792320023744514/mny8bPOq_normal.jpg","",912973870130503680,2,False,"Hootsuite",False,1," Marmomac Marmomac2017","","",""
"Where is everyone??  @StoneFederation #Marmomac2017 https://t.co/szTPvwH188","2017-09-29 11:47:03","","en","","",5654,4450,"Managing Director of CED Stone during the day.....SuperDad and generally cool dude the rest of the time!  :-)","United Kingdom",1227282336,"2013-02-28 11:07:00",False,False,"https://t.co/X90wtZ19pt",24,1099,False,"",823,False,"Giles the Stone Man UK","","Giles_At_CED",True,"000000","https://pbs.twimg.com/profile_images/854354172623417346/TPcuVXZf_normal.jpg","",913731846973816832,0,False,"Twitter for Android",False,0," Marmomac2017","",""," StoneFederation"
"The 'Tango' version of Luxmaster 5000 polisher is attracting lots of people! See it in action at our booth at#marmomac. #marmomac2017 https://t.co/ls8MNC8NNU","2017-09-27 11:33:26","","en","","",187,2628,"Breton is a technological leader in the high performance multipurpose machining centres and in the Natural and Engineered stone plants","Castello di Godego, Veneto",1098293154,"2013-01-17 14:25:25",False,False,"http://t.co/PrdWeGIt",22,1195,False,"",712,False,"Breton S.p.a.","","BretonSpa",True,"EEEEEE","https://pbs.twimg.com/profile_images/1222792320023744514/mny8bPOq_normal.jpg","",913003647373643777,1,False,"Hootsuite",False,1," marmomac2017","","",""
"Final hours @Marmo_mac #Marmomac2017 #jointitsimple meets new distributor from #Italy #paving #landscaping with @JointitGary @jointitted https://t.co/yZjBuNM1Ae","2017-09-30 16:54:54","","en","","",204,490,"Manufacturers of the fastest growing product for jointing patios and paving.","Galway, Ireland",819128986282377216,"2017-01-11 10:29:03",False,False,"https://t.co/O3arrISPJH",1,396,False,"",1088,True,"Joint-It","","jointitofficial",True,"F5F8FA","https://pbs.twimg.com/profile_images/1085501309871181824/isOhyR8x_normal.jpg","",914171706713034753,2,False,"Hootsuite",False,2," Marmomac2017 jointitsimple Italy paving landscaping","",""," Marmo_mac JointitGary"
"Hello Verona #Verona #marblefair #stonefair #naturalstone #stone #marmomac2017 #stonedesign #stonetechnology https://t.co/albVrVIiBe","2017-09-26 18:29:01","","es","","",107,1423,"Batimac stone technology","",3467276293,"2015-09-06 05:34:17",False,False,"",12,1385,False,"",3375,True,"Stone Consulting","","EssalhiStone",False,"C0DEED","https://pbs.twimg.com/profile_images/766376155314262018/U3wYjdpw_normal.jpg","",912745840942436352,0,False,"Twitter for iPhone",False,0," Verona marblefair stonefair naturalstone stone marmomac2017 stonedesign stonetechnology","","",""
"day 1 @ #Marmomac2017
Il programma degli eventi della 52esima edizione: https://t.co/4KeXSuIO8O
#StayTuned #business #marmomacc #veronafiere https://t.co/3YpB1zMY0w","2017-09-27 12:28:38","","it","Place(_api=<tweepy.api.API object at 0x112ddb8d0>, id='a6df3afa975fad24', url='https://api.twitter.com/1.1/geo/id/a6df3afa975fad24.json', place_type='city', name='Verona', full_name='Verona, Veneto', country_code='IT', country='Italia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x112ddb8d0>, type='Polygon', coordinates=[[[10.8768902, 45.348487], [11.1240155, 45.348487], [11.1240155, 45.5402457], [10.8768902, 45.5402457]]]), attributes={})","",18071,15885,"La voce ufficiale del Press Office di Veronafiere","Verona, Italy",2429025175,"2014-04-05 14:48:07",False,False,"http://t.co/MRn2BIhtx2",170,3788,False,"",2350,False,"Press Veronafiere","","pressVRfiere",True,"131516","https://pbs.twimg.com/profile_images/992065704542261248/sfVeTFjc_normal.jpg","",913017535083290624,3,False,"Twitter Web Client",False,2," Marmomac2017 StayTuned business marmomacc veronafiere"," http://www.marmomac.com/it/generico/convegni-pietra-marmo/","",""
"Know where you will be September 27-30? We will be at #Marmomac2017 https://t.co/RxXAJo2gKx #Stone @Marmo_mac https://t.co/QwaLjpYADk","2017-09-21 22:36:03","","en","","",42,7043,"Tenax manufactures #polyesters, #epoxies, surface treatments, #abrasives, and specialty resins. 7 branches throughout the world. Tenax USA is the US branch.","Charlotte, NC",1863838362,"2013-09-14 13:42:22",False,False,"http://t.co/5pqAYrDXdi",5,284,False,"",177,True,"TenaxUSA","","TenaxUSA",True,"C0DEED","https://pbs.twimg.com/profile_images/378800000456075053/fd92bec38966979ddfc144ed3c238e2c_normal.jpeg","",910996072939503616,0,False,"Tenax Auto Tweeter",False,0," Marmomac2017 Stone"," https://goo.gl/ZmBFU6",""," Marmo_mac"
"Check out Pad 7 Stand D4 D5 at #Marmomac2017 Marmo + Mac September 27-30 https://t.co/RxXAJo2gKx #Stone @Marmo_mac https://t.co/mpxnhUm0F6","2017-09-12 12:39:05","","en","","",42,7043,"Tenax manufactures #polyesters, #epoxies, surface treatments, #abrasives, and specialty resins. 7 branches throughout the world. Tenax USA is the US branch.","Charlotte, NC",1863838362,"2013-09-14 13:42:22",False,False,"http://t.co/5pqAYrDXdi",5,284,False,"",177,True,"TenaxUSA","","TenaxUSA",True,"C0DEED","https://pbs.twimg.com/profile_images/378800000456075053/fd92bec38966979ddfc144ed3c238e2c_normal.jpeg","",907584346885722112,0,False,"Tenax Auto Tweeter",False,0," Marmomac2017 Stone"," https://goo.gl/ZmBFU6",""," Marmo_mac"
"Ti aspettiamo presso il nostro stand a .#Marmomac2017 #Marmomac #fiera #Verona
#fevi #parma #stampoinvinile... https://t.co/RYq2xst4gi","2017-09-15 08:23:42","","it","","",0,136,"produzione stampi per sabbiatura, stampi in vinile, plotter da taglio, arte funeraria, maschere per sabbiatura","Parma, Emilia Romagna",885478872325685249,"2017-07-13 12:39:49",False,False,"https://t.co/O2ETepFm7r",0,3,False,"",141,True,"FEVI srl","","FeviSrl",False,"F5F8FA","https://pbs.twimg.com/profile_images/885484202866741248/Zxc3Xs_A_normal.jpg","",908607242051756033,0,False,"Facebook",False,0," Marmomac2017 Marmomac fiera Verona fevi parma stampoinvinile"," http://fb.me/6KT9wpIM7","",""
"@WaterjetCorp thank all the visitors, customers, dealers and agents for visiting our booth at this year’s #Marmomac2017 https://t.co/a0Yk9L7iN9","2017-10-09 09:30:36","","en","","",204,820,"Waterjet has been manufacturing and selling high-tech systems for high-pressure waterjet cutting and hydro finishing since 1991.","Monza",2162941446,"2013-10-29 14:14:33",False,False,"http://t.co/ArHxeiLF74",5,638,False,"",264,True,"Waterjet Corporation","","WaterjetCorp",True,"C0DEED","https://pbs.twimg.com/profile_images/974241301142167552/seDp7wQQ_normal.jpg","",917321387550871552,0,False,"Twitter Web Client",False,0," Marmomac2017","",""," WaterjetCorp"
"SmartFlex is the most flexible solution for fabshops specialised in single slab optimisation for the furniture sector. Now live at #Marmomac https://t.co/hHSzLOVuch","2017-09-29 14:36:55","","en","","",187,2628,"Breton is a technological leader in the high performance multipurpose machining centres and in the Natural and Engineered stone plants","Castello di Godego, Veneto",1098293154,"2013-01-17 14:25:25",False,False,"http://t.co/PrdWeGIt",22,1195,False,"",712,False,"Breton S.p.a.","","BretonSpa",True,"EEEEEE","https://pbs.twimg.com/profile_images/1222792320023744514/mny8bPOq_normal.jpg","",913774594514878466,0,False,"Hootsuite",False,0," Marmomac","","",""
"Quantum leap at #Marmomac: the „Italian Stone Theatre“ in Hall 1 will have a focus on MARKETABLE product ideas https://t.co/RTdR1SrM5I https://t.co/Ccp3kimx9i","2017-06-26 15:09:55","","en","","",50,656,"Stone-ideas is an independent magazine in five languages. Its focus is on architecture and design with natural stone like marble, granite...","",77440461,"2009-09-26 09:48:33",False,False,"http://t.co/37Ts2ptD",13,778,False,"",460,True,"Stone-Ideas","","Stone_Ideas_en",False,"C0DEED","https://pbs.twimg.com/profile_images/3037771794/f0f1daa3d57146a388e103b729cdfc2f_normal.jpeg","",879356054760554496,0,False,"Twitter Web Client",False,0," Marmomac"," http://www.stone-ideas.com/2017/06/26/the-italian-stone-theatre-at-marmomac-will-focus-on-marketable-products/","",""
"Are you getting ready to travel to Italy for #Marmomac2017? Here's a little #TravelTuesday inspiration from... https://t.co/4bVdbHY1Vi","2017-09-19 15:00:06","","en","","",13,897,"Providing resources and opportunities to recruit, retain, and advance, women in the stone industry.","Oberlin, OH",3017672821,"2015-02-12 17:52:48",False,False,"https://t.co/6dsrzkbIkh",3,266,False,"",11,False,"Women In Stone","","womeninstone",False,"000000","https://pbs.twimg.com/profile_images/1113882690544181251/_j77wTOd_normal.png","",910156549900918784,5,False,"Facebook",False,0," Marmomac2017 TravelTuesday"," http://fb.me/88cTTN8BM","",""
"#Marmomac e Veronafiere, iniziative e progetti volti ad amplificare le reti di relazioni a livello internazionale. https://t.co/e9I8nqOwk8 https://t.co/x2OicOyzXi","2017-08-21 09:53:00","","it","","",433,1988,"The Biggest #Stone + #Design + #Tecnology International Trade #Fair, 30-03 October 2020, Verona, Italy","Italia",292251146,"2011-05-03 10:40:26",False,False,"https://t.co/GoqVfk5jbp",34,2118,False,"",193,False,"marmo_mac","","Marmo_mac",True,"E81794","https://pbs.twimg.com/profile_images/1050390788042104832/_IXygJ6F_normal.jpg","",899570020212191232,0,False,"TweetDeck",False,0," Marmomac"," https://goo.gl/vPVZnX","",""
"#Marmomac2017 is also on Instagram, follow us and enjoy our best pics about stone, design and technology! --&gt; https://t.co/b7Hh0pZ1rn https://t.co/gxAniEM9SU","2017-09-21 07:41:00","","en","","",433,1988,"The Biggest #Stone + #Design + #Tecnology International Trade #Fair, 30-03 October 2020, Verona, Italy","Italia",292251146,"2011-05-03 10:40:26",False,False,"https://t.co/GoqVfk5jbp",34,2118,False,"",193,False,"marmo_mac","","Marmo_mac",True,"E81794","https://pbs.twimg.com/profile_images/1050390788042104832/_IXygJ6F_normal.jpg","",910770824050855936,3,False,"TweetDeck",False,2," Marmomac2017"," https://www.instagram.com/marmo_mac/","",""
"Oggi inaugura #Marmomac2017: a seguire il link con il programma di oggi e di tutta la manifestazione --&gt; https://t.co/G1lIKImEKi https://t.co/cOhiqph6lF","2017-09-27 07:51:51","","it","","",433,1988,"The Biggest #Stone + #Design + #Tecnology International Trade #Fair, 30-03 October 2020, Verona, Italy","Italia",292251146,"2011-05-03 10:40:26",False,False,"https://t.co/GoqVfk5jbp",34,2118,False,"",193,False,"marmo_mac","","Marmo_mac",True,"E81794","https://pbs.twimg.com/profile_images/1050390788042104832/_IXygJ6F_normal.jpg","",912947881774075908,4,False,"TweetDeck",False,1," Marmomac2017"," https://goo.gl/4iCFhz","",""
"#Verona is ready for #Marmomac, the international marble, granite, machinery and technology fair #Marmomac2017 https://t.co/xERaOu9G6Z https://t.co/U6sbVjuqWc","2017-09-26 09:11:58","","en","","",1603,1551,"Urban development project for #innovation and the promotion of the local know-how #tobeverona #smartland #Verona #Italy","Verona",2987593714,"2015-01-20 17:01:19",False,False,"https://t.co/VnHQNEwEID",96,398,False,"",363,True,"tobeverona","","TObVERONA",True,"C0DEED","https://pbs.twimg.com/profile_images/1046742976045740032/MYFTSEOc_normal.jpg","",912605656531787776,1,False,"Twitter Web Client",False,0," Verona Marmomac Marmomac2017"," http://bit.ly/2xHtdsb","",""
"Thanks for making #Marmomac2017 successful! Read more about the turn out at: https://t.co/3QAlq4OSLs #marmomacc #Stone @Marmo_mac https://t.co/2CXzP93EQR","2017-10-05 17:55:03","","en","","",42,7043,"Tenax manufactures #polyesters, #epoxies, surface treatments, #abrasives, and specialty resins. 7 branches throughout the world. Tenax USA is the US branch.","Charlotte, NC",1863838362,"2013-09-14 13:42:22",False,False,"http://t.co/5pqAYrDXdi",5,284,False,"",177,True,"TenaxUSA","","TenaxUSA",True,"C0DEED","https://pbs.twimg.com/profile_images/378800000456075053/fd92bec38966979ddfc144ed3c238e2c_normal.jpeg","",915998785569939456,1,False,"Tenax Auto Tweeter",False,0," Marmomac2017 marmomacc Stone"," https://goo.gl/XuDZfU",""," Marmo_mac"
"Don’t miss the opportunity of StoneExpo, we'll be there with a #Marmomac collective exhibition area https://t.co/E70RaNXUqq https://t.co/BZkYHdnsUk","2017-08-01 13:18:00","","en","","",433,1988,"The Biggest #Stone + #Design + #Tecnology International Trade #Fair, 30-03 October 2020, Verona, Italy","Italia",292251146,"2011-05-03 10:40:26",False,False,"https://t.co/GoqVfk5jbp",34,2118,False,"",193,False,"marmo_mac","","Marmo_mac",True,"E81794","https://pbs.twimg.com/profile_images/1050390788042104832/_IXygJ6F_normal.jpg","",892373853615382528,1,False,"TweetDeck",False,1," Marmomac"," https://goo.gl/8ZVSjP","",""
"Will you be attending #Marmomac2017 September 27-30? Come by and see us at Pad 7 Stand D4 D5 https://t.co/RxXAJo2gKx #Stone @Marmo_mac https://t.co/oZ788v4RPX","2017-09-23 17:08:03","","en","","",42,7043,"Tenax manufactures #polyesters, #epoxies, surface treatments, #abrasives, and specialty resins. 7 branches throughout the world. Tenax USA is the US branch.","Charlotte, NC",1863838362,"2013-09-14 13:42:22",False,False,"http://t.co/5pqAYrDXdi",5,284,False,"",177,True,"TenaxUSA","","TenaxUSA",True,"C0DEED","https://pbs.twimg.com/profile_images/378800000456075053/fd92bec38966979ddfc144ed3c238e2c_normal.jpeg","",911638302641369088,0,False,"Tenax Auto Tweeter",False,0," Marmomac2017 Stone"," https://goo.gl/ZmBFU6",""," Marmo_mac"
"El fabricante de encimeras #Neolith presentará sus novedades 2018 en la próxima edición de #Marmomac!!
https://t.co/p5iZZoq3Ly","2017-10-06 13:00:57","","es","","",29,1540,"Estudio de diseño de Cocinas y Vestidores | Distribuidor Exclusivo Cocinas #XEY","Mairena Del Alcor - Sevilla",613327219,"2012-06-20 10:22:58",False,False,"http://t.co/jlPuA92Iw9",7,455,False,"",1142,False,"Cocinova","","cocinova",True,"C0DEED","https://pbs.twimg.com/profile_images/1068483030111666178/Au1Vwqhx_normal.jpg","",916287160692674560,1,False,"Hootsuite",False,1," Neolith Marmomac"," http://ow.ly/LUWi30fGJhp","",""
"Scopri di più sui rappresentanti di Veronafiere impegnati nella promozione internazionale di #Marmomac2017  https://t.co/4MTVlPnzrZ https://t.co/H3WAzaPd2W","2017-09-08 08:52:00","","it","","",433,1988,"The Biggest #Stone + #Design + #Tecnology International Trade #Fair, 30-03 October 2020, Verona, Italy","Italia",292251146,"2011-05-03 10:40:26",False,False,"https://t.co/GoqVfk5jbp",34,2118,False,"",193,False,"marmo_mac","","Marmo_mac",True,"E81794","https://pbs.twimg.com/profile_images/1050390788042104832/_IXygJ6F_normal.jpg","",906077650137088000,0,False,"TweetDeck",False,0," Marmomac2017"," https://goo.gl/Q5tJdL","",""
"Check us out at #Marmomac2017 Marmo + Mac September 27-30 https://t.co/RxXAJo2gKx #Stone @Marmo_mac https://t.co/XHvgoklFn0","2017-09-25 21:28:02","","en","","",42,7043,"Tenax manufactures #polyesters, #epoxies, surface treatments, #abrasives, and specialty resins. 7 branches throughout the world. Tenax USA is the US branch.","Charlotte, NC",1863838362,"2013-09-14 13:42:22",False,False,"http://t.co/5pqAYrDXdi",5,284,False,"",177,True,"TenaxUSA","","TenaxUSA",True,"C0DEED","https://pbs.twimg.com/profile_images/378800000456075053/fd92bec38966979ddfc144ed3c238e2c_normal.jpeg","",912428505773760512,0,False,"Tenax Auto Tweeter",False,0," Marmomac2017 Stone"," https://goo.gl/ZmBFU6",""," Marmo_mac"
"#Marmomac2017 siglato accordo #Italia #Cina per internazionalizzazione marmo italiano. Veronafiere traccia nuove vie commerciali https://t.co/2EximD7Fdn","2017-09-27 14:05:55","","it","","",18071,15885,"La voce ufficiale del Press Office di Veronafiere","Verona, Italy",2429025175,"2014-04-05 14:48:07",False,False,"http://t.co/MRn2BIhtx2",170,3788,False,"",2350,False,"Press Veronafiere","","pressVRfiere",True,"131516","https://pbs.twimg.com/profile_images/992065704542261248/sfVeTFjc_normal.jpg","",913042018296848384,0,False,"Twitter for iPhone",False,0," Marmomac2017 Italia Cina","","",""
"Impressive launch of @IntermacHQ’s Donatoni Cyberstone CR01 #robot for carving marble 
#Automation
#Marmomac2017 https://t.co/VRatqZ8jJy","2017-09-27 13:39:24","","en","","",11569,19403,"to offend against the orthodoxy of a coterie","London or anywhere",27692585,"2009-03-30 18:00:52",False,False,"",333,6031,False,"",5231,False,"Adam Bates","","AdamDBates",True,"F3F4F8","https://pbs.twimg.com/profile_images/604243635983552512/ONF1qE4k_normal.jpg","",913035344857239552,1,False,"Twitter for iPhone",False,1," robot Automation Marmomac2017","",""," IntermacHQ"
"Good Morning

Ratti #Marmomac #Verona 2017 #Marble Hall 6, Stand B7..WAITING YOU
#Daino_reale #Daino_sarda #Breccia_daino #Slabs #Open_book https://t.co/JPWF4pPUlK","2017-09-28 10:25:44","","en","","",2,365,"Marble Daino Reale / Breccia Sarda & Travertine, availbale Blocks, Slabs & Tiles","Sardinia, Italy",712592790664966144,"2016-03-23 10:52:15",False,False,"https://t.co/OKi9SnylpI",0,28,False,"",7,False,"RattiDainoRealMarble","","RattiGroupItaly",False,"000000","https://pbs.twimg.com/profile_images/913861912861036544/PzkhOogp_normal.jpg","",913348996378382336,0,False,"Twitter for Android",False,0," Marmomac Verona Marble Daino_reale Daino_sarda Breccia_daino Slabs Open_book","","",""
